children_wh_valid_scores_count_2018, development_at_risk_count_2018, development_at_risk_perc_2018, development_at_risk_count_2015, development_at_risk_perc_2012, development_vulnerable_perc_2009, development_at_risk_perc_2015, development_on_track_perc_2009, development_at_risk_count_2012, development_on_track_count_2012, name, development_on_track_count_2009, development_vulnerable_count_2009, children_wh_valid_scores_count_2009, development_vulnerable_perc_2015, development_vulnerable_perc_2018, development_at_risk_count_2009, code, development_vulnerable_perc_2012, development_at_risk_perc_2009, development_on_track_count_2015, development_vulnerable_count_2015, development_vulnerable_count_2012, development_on_track_count_2018, children_wh_valid_scores_count_2012, sa2_main16, development_on_track_perc_2012, children_wh_valid_scores_count_2015, development_on_track_perc_2015, development_vulnerable_count_2018, development_on_track_perc_2018
162,19,11.728395,21,10.126582,5.376344,12.426036,84.946236,16,132,"Wattle Glen - Diamond Creek",158,10,186,5.3254437,1.8518518,18,"21215",6.329114,9.67742,139,9,10,140,158,"209031215",83.544304,169,82.24852,3,86.419754
171,34,19.883041,27,19.19192,7.9268293,14.361702,73.78049,38,145,"Epping - East",121,13,164,4.255319,8.187135,30,"21431",7.5757575,18.292683,153,8,15,123,198,"209041431",73.23232,188,81.38298,14,71.929825
101,12,11.881188,21,13.274336,5.4945054,18.103449,78.02198,15,85,"Epping - South",71,5,91,14.655172,7.920792,15,"21432",11.504425,16.483517,78,17,13,81,113,"209041432",75.22124,116,67.24138,8,80.19802
60,10,16.666666,11,17.567568,11.111111,18.965517,73.01588,13,57,"Bundoora - North",46,7,63,0.0,5.0,10,"21216",5.4054055,15.873015,47,0,4,47,74,"209041216",77.02702,58,81.034485,3,78.333336
261,41,15.708813,29,7.964602,10.416667,14.07767,64.583336,9,95,"Epping - West",31,5,48,7.76699,5.3639846,12,"21433",7.964602,25.0,161,16,9,206,113,"209041433",84.07079,206,78.15534,14,78.9272
207,16,7.729469,22,8.83721,5.9602647,12.429379,85.430466,19,185,"South Morang (North)",129,9,151,3.9548023,6.2801933,13,"21435",5.116279,8.609271,148,7,11,178,215,"209041435",86.04651,177,83.61582,13,85.99034
164,23,14.02439,24,11.659193,7.1698112,13.953488,82.26415,26,178,"Mill Park - North",218,19,265,5.2325583,6.097561,28,"21220",8.52018,10.566038,139,9,19,131,223,"209041220",79.820625,172,80.81396,10,79.87805
123,19,15.447154,27,12.5,6.3694267,24.107143,81.52866,16,100,"Mill Park - South",128,10,157,14.285714,6.504065,19,"21221",9.375,12.101911,69,16,12,96,128,"209041221",78.125,112,61.607143,8,78.04878
199,27,13.56784,28,13.270143,13.930348,13.592233,69.15423,28,161,"Thomastown",139,28,201,8.252427,7.035176,34,"21223",10.42654,16.915422,161,17,22,158,211,"209041223",76.303314,206,78.15534,14,79.39699
281,37,13.16726,34,14.705882,8.205129,12.592592,83.589745,30,158,"Wallan",163,16,195,8.518518,5.3380785,16,"21224",7.8431373,8.205129,213,23,16,229,204,"209041224",77.45098,270,78.888885,15,81.49466
81,9,11.111111,19,9.67742,6.0,16.101694,84.0,9,81,"Whittlesea",42,3,50,5.9322033,6.1728396,5,"21225",3.2258065,10.0,92,7,3,67,93,"209041225",87.09677,118,77.9661,5,82.71605
449,64,14.253898,39,10.144928,4.7619047,10.51213,85.71429,14,114,"Doreen",54,3,63,3.504043,7.572383,6,"21430",7.246377,9.523809,319,13,10,351,138,"209041430",82.608696,371,85.983826,34,78.17372
146,19,13.013699,21,11.47541,8.441559,14.893617,77.27273,21,148,"South Morang (South)",119,13,154,4.255319,9.589041,22,"21436",7.6502733,14.285714,114,6,14,113,183,"209041436",80.87431,141,80.85107,14,77.39726
76,5,6.5789475,9,7.9545455,4.9382715,10.588235,85.18519,7,79,"Keilor",69,4,81,11.764706,3.9473684,8,"21228",2.2727273,9.876543,66,10,2,68,88,"210011228",89.77273,85,77.64706,3,89.47369
283,43,15.194346,27,11.417323,2.8846154,12.857142,86.53846,29,213,"Keilor East",180,6,208,7.6190476,5.3003535,22,"21229",4.7244096,10.576923,167,16,12,225,254,"210011229",83.85827,210,79.52381,15,79.5053
59,8,13.559322,3,7.5,2.5974026,8.571428,92.207794,6,72,"Niddrie - Essendon West",71,2,77,5.714286,5.084746,4,"21230",2.5,5.194805,30,2,2,48,80,"210011230",90.0,35,85.71429,3,81.355934
134,15,11.19403,10,8.333333,1.5748031,9.090909,92.125984,10,110,"Strathmore",117,2,127,4.5454545,6.716418,8,"21231",0.0,6.2992125,95,5,0,110,120,"210011231",91.666664,110,86.36364,9,82.089554
223,22,9.865471,23,8.641975,7.051282,12.432432,75.0,14,135,"Gisborne",117,11,156,4.324324,4.0358744,28,"21232",8.024692,17.948717,154,8,13,192,162,"210021232",83.333336,185,83.24324,9,86.098656
321,60,18.69159,48,16.412214,12.234042,15.238095,72.87234,43,179,"Cranbourne",274,46,376,13.650794,6.542056,56,"21300",15.267176,14.893617,224,43,40,240,262,"212031300",68.32061,315,71.111115,21,74.76636
32,4,12.5,4,7.8431373,6.122449,7.017544,79.591835,4,44,"Macedon",39,3,49,0.0,3.125,7,"21233",5.882353,14.285714,53,0,3,27,51,"210021233",86.27451,57,92.98245,1,84.375
57,5,8.77193,8,9.67742,10.526316,14.814815,66.666664,6,51,"Riddells Creek",38,6,57,7.4074073,15.789474,13,"21234",8.064516,22.807018,42,4,5,43,62,"210021234",82.258064,54,77.77778,9,75.4386
122,17,13.934426,22,13.913043,9.67742,19.130434,77.41936,16,79,"Romsey",72,9,93,6.9565215,9.016394,12,"21235",17.391304,12.903226,85,8,20,94,115,"210021235",68.695656,115,73.91304,11,77.04918
300,44,14.666667,37,16.071428,13.0,16.972477,65.5,36,172,"Glenroy",131,26,200,11.926605,13.0,43,"21438",7.142857,21.5,155,26,16,217,224,"210031438",76.78571,218,71.100914,39,72.333336
112,14,12.5,14,12.745098,9.90991,13.333333,76.57658,13,77,"Forest Hill",85,11,111,4.7619047,6.25,15,"21269",11.764706,13.513514,86,5,12,91,102,"211041269",75.4902,105,81.90476,7,81.25
203,23,11.33005,23,12.886598,5.6410255,11.979167,83.589745,25,159,"Mitcham (Vic.)",163,11,195,6.25,3.9408867,21,"21270",5.1546392,10.769231,157,12,10,172,194,"211041270",81.95876,192,81.770836,8,84.729065
253,35,13.833992,36,11.111111,4.9382715,15.859031,81.48148,21,160,"Pascoe Vale",132,8,162,8.370044,8.695652,22,"21239",4.2328043,13.580247,172,19,8,196,189,"210031239",84.65608,227,75.77093,22,77.47035
27,6,22.222221,4,8.620689,2.631579,13.793103,81.57895,5,49,"Gowanbrae",31,1,38,3.4482758,0.0,6,"21439",6.8965516,15.789474,24,1,4,21,58,"210031439",84.48276,29,82.75862,0,77.77778
204,43,21.078432,42,22.929935,16.393442,23.076923,63.934425,36,94,"Broadmeadows",117,30,183,17.582418,13.235294,36,"21242",17.197453,19.67213,108,32,27,134,157,"210051242",59.872612,182,59.34066,27,65.68627
237,47,19.831224,45,15.789474,16.080402,18.367348,60.301506,39,170,"Meadow Heights",120,32,199,7.755102,13.080169,47,"21247",15.384615,23.61809,181,19,38,159,247,"210051247",68.82591,245,73.87755,31,67.08861
226,52,23.00885,42,24.481327,14.507772,18.918919,64.76684,59,156,"Campbellfield - Coolaroo",125,28,193,8.1081085,17.699116,40,"21243",10.788382,20.72539,162,18,26,134,241,"210051243",64.73029,222,72.97298,40,59.292034
194,37,19.072165,23,11.666667,8.653846,13.450293,69.23077,14,100,"Gladstone Park - Westmeadows",72,9,104,8.187135,10.309278,23,"21245",5.0,22.115385,134,14,6,137,120,"210051245",83.333336,171,78.36257,20,70.61855
166,37,22.289156,32,14.371258,10.119047,18.934912,72.02381,24,130,"Greenvale - Bulla",121,17,168,8.87574,5.4216866,30,"21246",7.784431,17.857143,122,15,13,120,167,"210051246",77.844315,169,72.18935,9,72.289154
41,9,21.95122,7,11.111111,7.142857,11.290322,78.57143,6,45,"Croydon South",33,3,42,9.67742,7.3170733,6,"21452",5.5555553,14.285714,49,6,3,29,54,"211031452",83.333336,62,79.03226,3,70.731705
338,59,17.455622,46,12.256268,9.154929,13.569322,71.478874,44,302,"Roxburgh Park - Somerton",203,26,284,9.439528,13.609468,55,"21249",3.6211698,19.366198,261,32,13,233,359,"210051249",84.12257,339,76.99115,46,68.93491
127,21,16.535433,18,19.642857,7.368421,13.533834,66.31579,22,81,"Craigieburn - Central",63,7,95,10.526316,21.259842,25,"21441",8.035714,26.31579,101,14,9,79,112,"210051441",72.32143,133,75.93985,27,62.204723
416,70,16.826923,29,17.307692,null,12.608696,null,9,40,"Craigieburn - West",null,null,0,5.652174,10.096154,null,"21444",5.769231,null,188,13,3,304,52,"210051444",76.92308,230,81.73913,42,73.07692
112,19,16.964285,25,13.385827,13.970589,20.161291,65.44118,17,98,"Bayswater",89,19,136,9.67742,6.25,28,"21251",9.448819,20.588236,87,12,12,86,127,"211011251",77.16535,124,70.16129,7,76.78571
184,17,9.23913,29,9.090909,3.7037036,15.425532,85.92593,14,134,"Knoxfield - Scoresby",116,5,135,5.8510637,5.4347825,14,"21254",3.8961039,10.37037,148,11,6,157,154,"211011254",87.012985,188,78.723404,10,85.32609
296,47,15.878378,29,13.095238,6.8702292,15.508021,73.28244,22,138,"Craigieburn - South",96,9,131,13.903744,11.486486,26,"21443",4.7619047,19.847328,132,26,8,215,168,"210051443",82.14286,187,70.588234,34,72.63513
51,9,17.647058,11,3.9473684,3.1914895,13.75,86.17021,3,71,"Lysterfield",81,3,94,3.75,7.8431373,10,"21255",2.631579,10.638298,66,3,2,38,76,"211011255",93.42105,80,82.5,4,74.5098
92,16,17.391304,14,10.091743,8.474576,11.2,82.20339,11,94,"Rowville - North",97,10,118,4.8,7.6086955,11,"21257",3.6697247,9.322034,105,6,4,69,109,"211011257",86.23853,125,84.0,7,75.0
75,15,20.0,20,12.087913,9.090909,17.54386,78.181816,11,79,"Rowville - South",86,10,110,4.385965,5.3333335,14,"21258",1.0989012,12.727273,89,5,1,56,91,"211011258",86.81319,114,78.070175,4,74.666664
157,15,9.55414,19,11.464968,9.67742,12.025316,80.645164,18,130,"Wantirna",100,12,124,5.063291,8.280254,12,"21259",5.732484,9.67742,131,8,9,129,157,"211011259",82.80255,158,82.91139,13,82.1656
156,15,9.615385,23,16.233767,5.5118113,15.333333,84.25197,25,125,"Wantirna South",107,7,127,8.0,9.615385,13,"21260",2.5974026,10.23622,115,12,4,126,154,"211011260",81.16883,150,76.666664,15,80.76923
137,23,16.78832,15,10.416667,7.6923075,9.615385,77.51479,15,123,"Rowville - Central",131,13,169,5.769231,7.29927,25,"21256",4.1666665,14.792899,132,9,6,104,144,"211011256",85.416664,156,84.61539,10,75.91241
227,54,23.788546,41,14.285714,12.254902,17.012447,70.09804,28,152,"Boronia",143,25,204,10.373444,7.488987,36,"21446",8.163265,17.647058,175,25,16,156,196,"211011446",77.55102,241,72.614105,17,68.722466
164,26,15.853659,32,10.596026,6.428571,22.377623,81.42857,16,128,"Ferntree Gully (North)",114,9,140,11.888112,6.707317,17,"21447",4.6357617,12.142858,94,17,7,127,151,"211011447",84.76821,143,65.73427,11,77.439026
220,27,12.272727,19,9.313725,14.159292,11.656442,70.79646,19,174,"Croydon Hills - Warranwood",160,32,226,4.2944784,6.3636365,34,"21265",5.392157,15.044248,137,7,11,179,204,"211031265",85.29412,163,84.04908,14,81.36364
0,null,null,null,null,null,null,null,null,null,"Ferntree Gully (South) - Upper Ferntree Gully",null,null,0,null,null,null,"21448",null,null,null,null,null,null,0,"211011448",null,0,null,null,null
258,36,13.953488,34,13.392858,6.5656567,14.107883,81.818184,30,182,"Ringwood East",162,13,198,12.86307,6.589147,23,"21267",5.357143,11.616161,176,31,12,205,224,"211031267",81.25,241,73.029045,17,79.45737
121,23,19.008265,3,7.826087,4.7619047,2.5641026,84.7619,9,103,"Ringwood North",89,5,105,2.5641026,3.3057852,11,"21268",2.6086957,10.476191,111,3,3,94,115,"211031268",89.565216,117,94.871796,4,77.68595
57,9,15.789474,12,20.895523,7.5,20.689655,70.0,14,49,"The Basin",28,3,40,3.4482758,3.508772,9,"21449",5.970149,22.5,44,2,4,46,67,"211011449",73.13433,58,75.86207,2,80.70175
158,19,12.025316,12,11.038961,3.9548023,9.230769,85.31074,17,125,"Donvale - Park Orchards",151,7,177,2.3076923,6.962025,19,"21261",7.7922077,10.734464,115,3,12,128,154,"211021261",81.16883,130,88.46154,11,81.01266
93,11,11.827957,14,5.263158,2.8169014,20.588236,87.323944,6,99,"Warrandyte - Wonga Park",124,4,142,7.352941,8.602151,14,"21262",7.894737,9.859155,49,5,9,74,114,"211021262",86.8421,68,72.05882,8,79.56989
138,24,17.391304,25,12.408759,4.878049,13.020833,82.31707,17,111,"Croydon - East",135,8,164,7.2916665,13.043478,21,"21450",6.569343,12.804878,153,14,9,96,137,"211031450",81.0219,192,79.6875,18,69.565216
131,20,15.267176,30,15.384615,8.955224,18.072289,80.597015,18,96,"Croydon - West",108,12,134,8.433735,6.10687,14,"21451",2.5641026,10.447762,122,14,3,103,117,"211031451",82.051285,166,73.49397,8,78.62595
137,15,10.948905,20,10.958904,14.655172,15.151515,66.37931,16,117,"Bayswater North",77,17,116,8.333333,6.569343,22,"21263",8.90411,18.965517,101,11,13,113,146,"211031263",80.136986,132,76.51515,9,82.48175
138,18,13.043478,12,12.765958,5.3097343,10.084034,88.495575,18,119,"Vermont",100,6,113,3.3613446,6.521739,7,"21272",2.8368795,6.19469,103,4,4,111,141,"211041272",84.39716,119,86.55462,9,80.434784
70,6,8.571428,13,9.433962,6.0,12.264151,82.0,10,89,"Vermont South",82,6,100,2.8301888,1.4285715,12,"21273",6.6037736,12.0,90,3,7,63,106,"211041273",83.962265,106,84.90566,1,90.0
453,57,12.582782,45,17.131474,10.062893,15.789474,78.616356,43,188,"Cranbourne North",125,16,159,7.7192984,9.271523,18,"21302",7.9681277,11.320755,218,22,20,354,251,"212031302",74.9004,285,76.49123,42,78.1457
147,32,21.768707,17,10.0,7.4626865,12.878788,79.850746,12,99,"Nunawading",107,10,134,6.060606,8.163265,17,"21271",7.5,12.686567,107,8,9,103,120,"211041271",82.5,132,81.06061,12,70.06802
100,12,12.0,13,12.686567,11.926605,9.42029,77.98165,17,108,"Belgrave - Selby",85,13,109,8.695652,13.0,11,"21274",6.716418,10.091743,113,12,9,75,134,"211051274",80.597015,138,81.884056,13,75.0
131,13,9.923664,23,10.185185,10.377358,21.495327,76.41509,11,93,"Chirnside Park",81,11,106,10.280374,9.160305,14,"21275",3.7037036,13.207547,73,11,4,106,108,"211051275",86.111115,107,68.2243,12,80.91603
162,30,18.518518,37,19.774012,9.375,25.694445,61.458332,35,134,"Healesville - Yarra Glen",59,9,96,11.111111,8.641975,28,"21276",4.519774,29.166666,91,16,8,118,177,"211051276",75.706215,144,63.194443,14,72.83951
98,12,12.244898,17,8.695652,6.722689,16.831684,84.87395,8,72,"Kilsyth",101,8,119,6.930693,6.122449,10,"21277",13.043478,8.403361,77,7,12,80,92,"211051277",78.26087,101,76.237625,6,81.63265
207,26,12.560387,38,11.73913,8.230453,15.966387,81.06996,27,185,"Lilydale - Coldstream",197,20,243,9.243697,9.661836,26,"21278",7.826087,10.699589,178,22,18,161,230,"211051278",80.434784,238,74.78992,20,77.77778
52,9,17.307692,7,6.060606,10.909091,10.9375,78.181816,4,57,"Monbulk - Silvan",43,6,55,6.25,15.384615,6,"21279",7.5757575,10.909091,53,4,5,35,66,"211051279",86.36364,64,82.8125,8,67.30769
92,17,18.47826,11,17.1875,9.876543,14.473684,81.48148,11,46,"Montrose",66,8,81,6.5789475,14.130435,7,"21280",10.9375,8.641975,60,5,7,62,64,"211051280",71.875,76,78.947365,13,67.391304
242,32,13.223141,26,12.811388,5.6390977,9.187279,81.20301,36,219,"Mooroolbark",216,15,266,5.3003535,3.3057852,35,"21281",9.252669,13.157895,242,15,26,202,281,"211051281",77.93594,283,85.51237,8,83.47108
124,24,19.35484,22,15.909091,10.526316,18.80342,69.29825,21,98,"Mount Dandenong - Olinda",79,12,114,13.675214,17.741936,23,"21282",9.848485,20.175438,79,16,13,78,132,"211051282",74.242424,117,67.52137,22,62.903225
374,73,19.518717,55,13.478261,7.894737,18.900343,75.6579,31,173,"Pakenham - North",115,12,152,9.621993,12.299465,25,"21291",11.304348,16.447369,208,28,26,255,230,"212011291",75.21739,291,71.47766,46,68.181816
128,17,13.28125,13,23.308271,2.919708,11.711712,83.21168,31,93,"Mount Evelyn",114,4,137,1.8018018,7.8125,19,"21283",6.766917,13.868613,96,2,9,101,133,"211051283",69.92481,111,86.48649,10,78.90625
163,33,20.2454,17,14.193548,10.625,11.724138,71.25,22,116,"Endeavour Hills - South",114,17,160,6.8965516,8.588957,29,"21454",10.967742,18.125,118,10,17,116,155,"212021454",74.83871,145,81.37931,14,71.16564
349,60,17.191977,60,14.457831,13.475178,19.607843,73.758865,36,204,"Lynbrook - Lyndhurst",104,19,141,8.169934,6.017192,18,"21306",3.6144578,12.765958,221,25,9,268,249,"212031306",81.92771,306,72.22222,21,76.79083
105,11,10.476191,20,2.7027028,11.206897,20.0,70.68965,3,103,"Pearcedale - Tooradin",82,13,116,5.0,15.238095,21,"21308",4.5045047,18.103449,75,5,5,78,111,"212031308",92.79279,100,75.0,16,74.28571
112,15,13.392858,23,15.873015,10.091743,19.65812,73.39449,20,96,"Upwey - Tecoma",80,11,109,9.40171,6.25,18,"21284",7.9365077,16.513762,83,11,10,90,126,"211051284",76.190475,117,70.94017,7,80.35714
91,17,18.681318,5,11.504425,6.542056,5.882353,77.57009,13,97,"Wandin - Seville",83,7,107,1.1764706,4.3956046,17,"21285",2.6548672,15.887851,79,1,3,70,113,"211051285",85.840706,85,92.94118,4,76.92308
186,43,23.11828,32,17.156862,13.095238,18.285715,70.2381,35,152,"Yarra Valley",118,22,168,14.285714,5.9139786,28,"21286",8.333333,16.666666,118,25,17,132,204,"211051286",74.5098,175,67.42857,11,70.96774
249,44,17.670683,20,20.512821,8.333333,14.084507,77.77778,24,86,"Beaconsfield - Officer",84,9,108,7.746479,12.4498,15,"21287",5.982906,13.888889,111,11,7,174,117,"212011287",73.50427,142,78.169014,31,69.87952
116,17,14.655172,9,14.736842,3.3898306,10.843373,79.66102,14,71,"Bunyip - Garfield",94,4,118,10.843373,6.034483,20,"21288",10.526316,16.949152,65,9,10,92,95,"212011288",74.73684,83,78.313255,7,79.31035
236,30,12.711864,27,20.55336,10.576923,11.790393,67.30769,52,183,"Emerald - Cockatoo",140,22,208,11.790393,10.169492,46,"21289",7.1146245,22.115385,175,27,18,182,253,"212011289",72.332016,229,76.41921,24,77.118645
101,14,13.861386,12,9.782609,3.125,13.333333,81.25,9,77,"Koo Wee Rup",52,2,64,12.222222,6.930693,10,"21290",6.521739,15.625,67,11,6,80,92,"212011290",83.695656,90,74.44444,7,79.207924
146,16,10.958904,16,16.483517,9.090909,16.666666,81.818184,15,74,"Cranbourne South",36,4,44,8.333333,10.273973,4,"21303",2.1978023,9.090909,72,8,2,115,91,"212031303",81.31868,96,75.0,15,78.76712
535,68,12.71028,74,11.586902,8.870968,14.859438,75.40323,46,318,"Pakenham - South",187,22,248,9.437751,6.728972,39,"21292",8.312343,15.725806,377,47,33,431,397,"212011292",80.10075,498,75.70281,36,80.560745
265,31,11.698113,33,9.122807,4.5643153,12.5,84.6473,26,249,"Berwick - North",204,11,241,8.712121,4.90566,26,"21293",3.508772,10.788382,208,23,10,221,285,"212021293",87.36842,264,78.78788,13,83.396225
438,54,12.328767,56,16.735537,5.940594,13.084112,78.46535,81,372,"Berwick - South",317,24,404,5.3738317,7.305936,63,"21294",6.4049587,15.594059,349,23,31,352,484,"212021294",76.859505,428,81.54205,32,80.365295
146,30,20.547945,32,18.75,19.2,20.64516,56.0,27,103,"Doveton",70,24,125,10.967742,15.068493,31,"21295",9.722222,24.8,106,17,14,94,144,"212021295",71.52778,155,68.3871,22,64.38356
139,28,20.143885,40,17.692308,28.846153,26.490067,53.846153,23,91,"Hallam",56,30,104,8.609271,8.633094,18,"21297",12.307693,17.307692,98,13,16,99,130,"212021297",70.0,151,64.900665,12,71.22302
61,9,14.754098,10,8.641975,4.878049,12.5,87.80488,7,71,"Narre Warren North",72,4,82,7.5,8.196721,6,"21299",3.7037036,7.3170733,64,6,3,47,81,"212021299",87.65432,80,80.0,5,77.04918
122,17,13.934426,27,18.918919,6.8702292,19.424461,76.33588,28,109,"Endeavour Hills - North",100,9,131,7.913669,9.836065,22,"21453",7.4324327,16.793894,101,11,11,93,148,"212021453",73.64865,139,72.66187,12,76.22951
178,22,12.35955,21,12.637362,5.936073,11.60221,77.62557,23,150,"Narre Warren - North East",170,13,219,6.077348,7.8651686,36,"21455",4.945055,16.438356,149,11,9,142,182,"212021455",82.41758,181,82.32044,14,79.77528
164,31,18.90244,38,15.544042,6.866953,18.095238,78.54077,30,146,"Narre Warren - South West",183,16,233,11.428572,6.707317,34,"21456",8.8082905,14.592275,148,24,17,122,193,"212021456",75.64767,210,70.47619,11,74.39024
184,24,13.043478,23,11.894273,7.5,10.747663,81.0,27,186,"Narre Warren South (East)",162,15,200,8.878505,8.152174,23,"21457",6.167401,11.5,172,19,14,145,227,"212031457",81.938324,214,80.37383,15,78.804344
261,29,11.111111,41,7.4766355,4.895105,15.129151,79.37063,24,283,"Narre Warren South (West)",227,14,286,7.380074,6.130268,45,"21458",4.3613706,15.734265,210,20,14,216,321,"212031458",88.161995,271,77.490776,16,82.75862
135,22,16.296297,14,16.528925,14.102564,12.612613,67.948715,20,91,"Clarinda - Oakleigh South",53,11,78,4.5045047,8.148149,14,"21309",8.264462,17.948717,92,5,10,102,121,"212041309",75.20661,111,82.88288,11,75.55556
146,32,21.917809,29,22.123894,9.166667,19.594595,65.833336,25,81,"Clayton South",79,11,120,12.162162,13.013699,30,"21310",6.19469,25.0,101,18,7,95,113,"212041310",71.68142,148,68.24324,19,65.0685
410,69,16.829268,85,20.679886,10.964912,21.794872,66.666664,73,231,"Dandenong",152,25,228,9.230769,10.487804,51,"21311",13.88102,22.368422,269,36,49,298,353,"212041311",65.439095,390,68.97436,43,72.68293
254,38,14.960629,33,15.209126,11.715481,13.414634,71.96653,40,193,"Dandenong North",172,28,239,6.097561,11.811024,39,"21312",11.406844,16.317991,198,15,30,186,263,"212041312",73.38403,246,80.48781,30,73.22835
99,13,13.131313,14,20.689655,2.631579,10.0,82.45614,24,89,"Dingley Village",94,3,114,6.428571,5.050505,17,"21313",2.586207,14.912281,117,9,3,81,116,"212041313",76.72414,140,83.57143,5,81.818184
117,20,17.094017,22,20.689655,15.833333,16.17647,64.166664,24,81,"Noble Park - East",77,19,120,11.029411,6.837607,24,"21459",9.4827585,20.0,99,15,11,89,116,"212041459",69.82758,136,72.79412,8,76.068375
318,41,12.893082,49,15.873015,7.142857,16.955017,76.05042,40,182,"Keysborough",181,17,238,7.9584775,5.0314465,40,"21314",11.904762,16.806723,217,23,30,261,252,"212041314",72.22222,289,75.0865,16,82.07547
82,9,10.97561,14,14.705882,15.254237,17.28395,64.40678,10,54,"Noble Park North",38,9,59,2.4691358,6.097561,12,"21316",5.882353,20.338984,65,2,4,68,68,"212041316",79.411766,81,80.24691,5,82.92683
245,48,19.591837,43,21.925133,11.693548,19.28251,70.564514,41,115,"Springvale",175,29,248,10.762332,10.612245,44,"21317",16.57754,17.741936,156,24,31,171,187,"212041317",61.497326,223,69.955154,26,69.79592
175,39,22.285715,18,21.259842,16.312057,10.404624,65.24823,27,76,"Springvale South",92,23,141,5.202312,8.571428,26,"21318",18.897638,18.439716,146,9,24,121,127,"212041318",59.842518,173,84.39307,15,69.14286
215,32,14.883721,45,20.895523,14.009662,22.727272,67.63285,42,147,"Noble Park - West",140,29,207,9.59596,6.976744,38,"21460",5.970149,18.357489,134,19,12,168,201,"212041460",73.13433,198,67.676765,15,78.139534
208,35,16.826923,25,13.77551,12.666667,12.254902,69.333336,27,156,"Ashwood - Chadstone",104,19,150,6.8627453,10.576923,27,"21319",6.632653,18.0,165,14,13,151,196,"212051319",79.591835,204,80.882355,22,72.59615
143,21,14.685315,25,11.818182,8.163265,18.796993,72.789116,13,91,"Clayton",107,12,147,8.270677,12.587413,28,"21320",5.4545455,19.047619,97,11,6,104,110,"212051320",82.72727,133,72.93233,18,72.72727
