" Graph 1 - Payroll jobs and total wages, indexed to the week ending 14 March 2020 (a)"
"Week ending","Payroll jobs (pts)","Total wages (pts)"
"14-Mar-20","100.0","100.0"
"21-Mar-20","99.0","99.6"
"28-Mar-20","95.5","98.1"
"04-Apr-20","92.9","96.2"
"11-Apr-20","91.7","93.5"
"18-Apr-20","91.6","93.7"
"25-Apr-20","92.2","94.1"
"02-May-20","92.7","94.7"
"09-May-20","93.4","93.6"
"16-May-20","94.0","92.8"
"23-May-20","94.3","92.5"
"30-May-20","94.8","93.8"
"06-Jun-20","95.8","95.9"
"13-Jun-20","96.3","96.6"
"20-Jun-20","96.3","97.6"
"27-Jun-20","95.9","97.3"
"04-Jul-20","97.1","99.0"
"11-Jul-20","98.2","96.6"
"18-Jul-20","98.3","96.5"
"25-Jul-20","98.5","96.3"
"01-Aug-20","98.7","97.1"
"08-Aug-20","98.7","97.6"
"15-Aug-20","98.6","97.1"
"22-Aug-20","98.7","96.9"
"29-Aug-20","98.8","97.2"
"05-Sep-20","99.2","100.2"
"12-Sep-20","99.6","101.4"
"19-Sep-20","99.8","102.3"
"26-Sep-20","99.6","101.4"
"03-Oct-20","98.8","99.0"
"10-Oct-20","98.9","97.6"
"17-Oct-20","99.7","98.1"
"24-Oct-20","100.0","97.6"
"31-Oct-20","100.1","97.6"
"07-Nov-20","100.5","99.0"
"14-Nov-20","101.3","100.0"
"21-Nov-20","101.6","100.1"
"28-Nov-20","101.9","101.4"
"05-Dec-20","102.4","103.2"
"12-Dec-20","102.5","103.7"
"19-Dec-20","101.7","103.5"
"26-Dec-20","97.9","98.1"
"02-Jan-21","94.9","94.5"
"09-Jan-21","96.5","95.8"
"16-Jan-21","98.8","98.2"
"23-Jan-21","99.7","98.7"
"30-Jan-21","100.2","99.0"
"06-Feb-21","100.6","102.4"
"13-Feb-21","101.3","103.6"
"20-Feb-21","101.4","103.7"
"27-Feb-21","101.7","104.1"
"06-Mar-21","102.4","105.2"
"13-Mar-21","102.6","105.1"
"20-Mar-21","102.8","105.2"
"27-Mar-21","102.8","105.3"
"03-Apr-21","101.8","103.8"
"10-Apr-21","101.0","102.0"

"Care should be exercised when focusing on the most recent movements in payroll jobs and wages. For more information, please see Data limitations and revisions."

"Source: Australian Bureau of Statistics, Weekly Payroll Jobs and Wages in Australia Week ending 10 April 2021"